model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,craig,0.649,0.644,0.65,0.657,0.106,0.112,0.112,0.11,7.296,8.125,0.623,0.494,0.516,0.497,0.697,1.9e-05,original,0.01,8,0,0,0,0.0013964176177978516
naive_bayes,craig,0.577,0.547,0.544,0.562,0.051,0.069,0.076,0.056,6.174,0.001,0.414,0.415,0.572,0.57,0.475,1e-06,original,0.01,8,0,0,0,0.0013964176177978516
knn,craig,0.657,0.656,0.663,0.667,0.072,0.071,0.069,0.067,5.097,0.001,0.54,0.442,0.472,0.448,0.57,1.1e-05,original,0.01,8,0,0,0,0.0013964176177978516
xgb,craig,0.557,0.543,0.552,0.562,0.167,0.171,0.164,0.158,6.391,54.371,0.533,0.412,0.426,0.413,0.558,1e-06,latent,0.01,8,0,0,0,0.0013964176177978516
rf,craig,0.553,0.547,0.557,0.562,0.1,0.101,0.094,0.087,7.469,0.292,0.574,0.451,0.47,0.453,0.616,1e-05,latent,0.01,8,0,0,0,0.0013964176177978516
svc,craig,0.582,0.576,0.588,0.6,0.035,0.044,0.037,0.023,3.826,0.004,0.534,0.329,0.293,0.336,0.578,9e-06,latent,0.01,8,0,0,0,0.0013964176177978516
logreg,craig,0.61,0.607,0.615,0.619,0.072,0.071,0.067,0.067,3.259,0.009,0.526,0.353,0.335,0.355,0.498,0.0,latent,0.01,8,0,0,0,0.0013964176177978516
mlp,craig,0.593,0.591,0.597,0.6,0.073,0.076,0.077,0.077,4.313,0.135,0.514,0.359,0.35,0.36,0.49,1.3e-05,latent,0.01,8,0,0,0,0.0013964176177978516
naive_bayes,craig,0.628,0.624,0.628,0.629,0.096,0.094,0.094,0.092,7.47,0.001,0.536,0.446,0.482,0.455,0.567,1e-06,latent,0.01,8,0,0,0,0.0013964176177978516
knn,craig,0.675,0.664,0.665,0.667,0.082,0.079,0.081,0.08,4.583,0.001,0.566,0.479,0.52,0.491,0.591,1.9e-05,latent,0.01,8,0,0,0,0.0013964176177978516
xgb,random,0.814,0.814,0.814,0.814,0.018,0.018,0.018,0.018,4.809,13.615,0.787,0.74,0.794,0.782,0.86,5e-06,original,0.01,9,,,,
rf,random,0.781,0.779,0.779,0.781,0.041,0.042,0.042,0.041,7.466,0.15,0.792,0.735,0.786,0.772,0.874,6e-06,original,0.01,9,,,,
svc,random,0.8,0.799,0.799,0.8,0.036,0.036,0.036,0.036,4.657,0.029,0.785,0.726,0.778,0.763,0.857,3.8e-05,original,0.01,9,,,,
logreg,random,0.819,0.819,0.819,0.819,0.032,0.032,0.032,0.032,6.239,0.386,0.788,0.738,0.792,0.778,0.861,9e-06,original,0.01,9,,,,
mlp,random,0.786,0.784,0.784,0.786,0.045,0.046,0.046,0.045,5.123,8.041,0.785,0.732,0.785,0.771,0.865,1e-05,original,0.01,9,,,,
naive_bayes,random,0.61,0.571,0.571,0.61,0.042,0.048,0.048,0.042,5.655,0.002,0.64,0.483,0.492,0.484,0.703,1e-06,original,0.01,9,,,,
knn,random,0.743,0.741,0.741,0.743,0.051,0.052,0.052,0.051,5.256,0.001,0.763,0.699,0.753,0.734,0.817,2.5e-05,original,0.01,9,,,,
xgb,k-means,0.914,0.914,0.914,0.914,0.039,0.039,0.039,0.039,2.759,0.306,0.713,0.703,0.778,0.773,0.824,6e-06,original,0.01,9,0,0,0,0.0018665790557861328
rf,k-means,0.9,0.9,0.9,0.9,0.035,0.035,0.035,0.035,12.323,0.219,0.76,0.748,0.812,0.807,0.859,6e-06,original,0.01,9,0,0,0,0.0018665790557861328
svc,k-means,0.81,0.808,0.808,0.81,0.062,0.062,0.062,0.062,2.599,0.017,0.798,0.742,0.793,0.779,0.875,3.8e-05,original,0.01,9,0,0,0,0.0018665790557861328
logreg,k-means,0.814,0.813,0.813,0.814,0.068,0.069,0.069,0.068,4.889,0.007,0.784,0.751,0.807,0.798,0.87,1.2e-05,original,0.01,9,0,0,0,0.0018665790557861328
mlp,k-means,0.8,0.799,0.799,0.8,0.044,0.044,0.044,0.044,10.22,11.001,0.778,0.759,0.819,0.813,0.88,2.8e-05,original,0.01,9,0,0,0,0.0018665790557861328
naive_bayes,k-means,0.71,0.694,0.694,0.71,0.053,0.059,0.059,0.053,7.052,0.001,0.714,0.622,0.668,0.643,0.756,3e-06,original,0.01,9,0,0,0,0.0018665790557861328
knn,k-means,0.79,0.789,0.789,0.79,0.049,0.049,0.049,0.049,6.555,0.001,0.791,0.753,0.808,0.798,0.875,2.1e-05,original,0.01,9,0,0,0,0.0018665790557861328
xgb,k-means,0.938,0.938,0.938,0.938,0.039,0.039,0.039,0.039,6.776,3.393,0.724,0.704,0.775,0.767,0.808,7e-06,latent,0.01,9,0,0,0,0.0018665790557861328
rf,k-means,0.929,0.928,0.928,0.929,0.026,0.026,0.026,0.026,25.081,0.796,0.764,0.721,0.78,0.766,0.842,1.8e-05,latent,0.01,9,0,0,0,0.0018665790557861328
svc,k-means,0.829,0.827,0.827,0.829,0.066,0.066,0.066,0.066,7.058,0.071,0.773,0.726,0.783,0.769,0.856,4.4e-05,latent,0.01,9,0,0,0,0.0018665790557861328
logreg,k-means,0.833,0.833,0.833,0.833,0.052,0.052,0.052,0.052,4.406,0.11,0.789,0.743,0.797,0.785,0.875,0.0,latent,0.01,9,0,0,0,0.0018665790557861328
mlp,k-means,0.79,0.79,0.79,0.79,0.057,0.057,0.057,0.057,4.959,0.167,0.793,0.747,0.8,0.789,0.88,1.5e-05,latent,0.01,9,0,0,0,0.0018665790557861328
naive_bayes,k-means,0.805,0.802,0.802,0.805,0.051,0.054,0.054,0.051,3.198,0.001,0.72,0.731,0.809,0.814,0.851,1e-06,latent,0.01,9,0,0,0,0.0018665790557861328
knn,k-means,0.814,0.813,0.813,0.814,0.038,0.039,0.039,0.038,3.594,0.001,0.8,0.767,0.821,0.813,0.884,2.6e-05,latent,0.01,9,0,0,0,0.0018665790557861328
xgb,k-center,0.695,0.695,0.695,0.695,0.079,0.079,0.079,0.079,5.2,0.071,0.785,0.711,0.761,0.742,0.842,7e-06,original,0.01,9,0,0,0,0.0014393329620361328
rf,k-center,0.686,0.685,0.685,0.686,0.028,0.028,0.028,0.028,8.462,0.559,0.788,0.701,0.747,0.727,0.881,1.8e-05,original,0.01,9,0,0,0,0.0014393329620361328
svc,k-center,0.686,0.684,0.684,0.686,0.079,0.081,0.081,0.079,3.151,0.02,0.794,0.728,0.778,0.762,0.872,2.9e-05,original,0.01,9,0,0,0,0.0014393329620361328
logreg,k-center,0.705,0.703,0.703,0.705,0.044,0.046,0.046,0.044,4.825,0.286,0.799,0.717,0.763,0.744,0.87,1e-05,original,0.01,9,0,0,0,0.0014393329620361328
mlp,k-center,0.676,0.676,0.676,0.676,0.039,0.039,0.039,0.039,8.079,13.541,0.788,0.698,0.743,0.723,0.868,1.5e-05,original,0.01,9,0,0,0,0.0014393329620361328
naive_bayes,k-center,0.595,0.583,0.583,0.595,0.034,0.039,0.039,0.034,5.177,0.001,0.649,0.481,0.485,0.481,0.793,1e-06,original,0.01,9,0,0,0,0.0014393329620361328
knn,k-center,0.581,0.568,0.568,0.581,0.039,0.052,0.052,0.039,5.246,0.001,0.714,0.697,0.77,0.762,0.795,2.9e-05,original,0.01,9,0,0,0,0.0014393329620361328
xgb,k-center,0.686,0.682,0.682,0.686,0.018,0.019,0.019,0.018,5.618,0.541,0.77,0.696,0.747,0.728,0.85,5e-06,latent,0.01,9,0,0,0,0.0014393329620361328
rf,k-center,0.686,0.685,0.685,0.686,0.066,0.067,0.067,0.066,9.415,0.395,0.781,0.717,0.769,0.752,0.864,1.1e-05,latent,0.01,9,0,0,0,0.0014393329620361328
svc,k-center,0.667,0.656,0.656,0.667,0.04,0.039,0.039,0.04,4.008,0.025,0.721,0.732,0.81,0.815,0.85,2e-05,latent,0.01,9,0,0,0,0.0014393329620361328
logreg,k-center,0.676,0.675,0.675,0.676,0.065,0.065,0.065,0.065,7.474,0.156,0.769,0.712,0.766,0.75,0.857,0.0,latent,0.01,9,0,0,0,0.0014393329620361328
mlp,k-center,0.59,0.588,0.588,0.59,0.066,0.064,0.064,0.066,7.425,1.278,0.744,0.671,0.724,0.702,0.834,4.3e-05,latent,0.01,9,0,0,0,0.0014393329620361328
naive_bayes,k-center,0.676,0.659,0.659,0.676,0.068,0.074,0.074,0.068,6.433,0.001,0.711,0.729,0.811,0.821,0.868,1e-06,latent,0.01,9,0,0,0,0.0014393329620361328
knn,k-center,0.59,0.587,0.587,0.59,0.041,0.042,0.042,0.041,5.031,0.001,0.743,0.684,0.742,0.723,0.804,1.2e-05,latent,0.01,9,0,0,0,0.0014393329620361328
xgb,ag,0.895,0.895,0.895,0.895,0.042,0.042,0.042,0.042,7.055,66.546,0.686,0.687,0.773,0.774,0.821,7e-06,original,0.01,9,0,0,0,0.0014061927795410156
rf,ag,0.871,0.87,0.87,0.871,0.049,0.05,0.05,0.049,7.784,0.537,0.754,0.749,0.815,0.813,0.865,2.2e-05,original,0.01,9,0,0,0,0.0014061927795410156
svc,ag,0.819,0.817,0.817,0.819,0.024,0.025,0.025,0.024,2.35,0.01,0.769,0.731,0.79,0.779,0.851,1.7e-05,original,0.01,9,0,0,0,0.0014061927795410156
logreg,ag,0.824,0.822,0.822,0.824,0.036,0.036,0.036,0.036,4.333,0.109,0.783,0.745,0.801,0.79,0.864,1.1e-05,original,0.01,9,0,0,0,0.0014061927795410156
mlp,ag,0.776,0.775,0.775,0.776,0.036,0.035,0.035,0.036,6.469,11.563,0.774,0.745,0.804,0.796,0.86,1.5e-05,original,0.01,9,0,0,0,0.0014061927795410156
naive_bayes,ag,0.614,0.588,0.588,0.614,0.046,0.049,0.049,0.046,4.2,0.001,0.738,0.638,0.681,0.657,0.781,1e-06,original,0.01,9,0,0,0,0.0014061927795410156
knn,ag,0.805,0.802,0.802,0.805,0.057,0.058,0.058,0.057,8.503,0.001,0.793,0.718,0.767,0.749,0.869,5.2e-05,original,0.01,9,0,0,0,0.0014061927795410156
xgb,ag,0.948,0.947,0.947,0.948,0.032,0.032,0.032,0.032,3.384,1.097,0.712,0.654,0.715,0.694,0.789,5e-06,latent,0.01,9,0,0,0,0.0014061927795410156
rf,ag,0.905,0.904,0.904,0.905,0.021,0.022,0.022,0.021,12.281,0.279,0.75,0.692,0.749,0.73,0.828,1.2e-05,latent,0.01,9,0,0,0,0.0014061927795410156
svc,ag,0.829,0.826,0.826,0.829,0.028,0.029,0.029,0.028,3.489,0.023,0.761,0.705,0.76,0.744,0.836,1.1e-05,latent,0.01,9,0,0,0,0.0014061927795410156
logreg,ag,0.833,0.831,0.831,0.833,0.034,0.034,0.034,0.034,5.976,0.126,0.762,0.714,0.772,0.758,0.851,0.0,latent,0.01,9,0,0,0,0.0014061927795410156
mlp,ag,0.819,0.817,0.817,0.819,0.019,0.021,0.021,0.019,6.492,5.223,0.766,0.717,0.774,0.759,0.853,3.2e-05,latent,0.01,9,0,0,0,0.0014061927795410156
naive_bayes,ag,0.838,0.837,0.837,0.838,0.038,0.038,0.038,0.038,5.146,0.001,0.736,0.737,0.808,0.809,0.839,1e-06,latent,0.01,9,0,0,0,0.0014061927795410156
knn,ag,0.795,0.793,0.793,0.795,0.042,0.042,0.042,0.042,4.204,0.001,0.8,0.74,0.791,0.776,0.88,0.000148,latent,0.01,9,0,0,0,0.0014061927795410156
xgb,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,4.925,19.241,0.229,0.238,0.313,0.265,0.132,8e-06,original,0.01,9,0,0,0,0.0015213489532470703
rf,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,9.835,0.551,0.236,0.242,0.315,0.268,0.135,1.8e-05,original,0.01,9,0,0,0,0.0015213489532470703
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,4.071,0.01,0.209,0.215,0.281,0.235,0.125,8e-06,original,0.01,9,0,0,0,0.0015213489532470703
logreg,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,7.549,0.149,0.206,0.204,0.257,0.217,0.127,1.8e-05,original,0.01,9,0,0,0,0.0015213489532470703
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,5.744,16.401,0.208,0.208,0.266,0.224,0.123,1.8e-05,original,0.01,9,0,0,0,0.0015213489532470703
naive_bayes,lc,0.929,0.928,0.928,0.929,0.026,0.026,0.026,0.026,4.041,0.001,0.246,0.227,0.271,0.236,0.207,1e-06,original,0.01,9,0,0,0,0.0015213489532470703
knn,lc,0.971,0.971,0.971,0.971,0.028,0.028,0.028,0.028,8.705,0.001,0.222,0.235,0.315,0.266,0.178,2e-05,original,0.01,9,0,0,0,0.0015213489532470703
xgb,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,5.636,42.221,0.214,0.217,0.278,0.234,0.132,7e-06,latent,0.01,9,0,0,0,0.0015213489532470703
rf,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,10.007,0.602,0.224,0.231,0.301,0.254,0.13,3.9e-05,latent,0.01,9,0,0,0,0.0015213489532470703
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,3.483,0.009,0.207,0.196,0.24,0.205,0.12,7e-06,latent,0.01,9,0,0,0,0.0015213489532470703
logreg,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,4.558,0.31,0.207,0.204,0.257,0.217,0.126,0.0,latent,0.01,9,0,0,0,0.0015213489532470703
mlp,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,4.773,0.801,0.21,0.207,0.26,0.22,0.128,2.8e-05,latent,0.01,9,0,0,0,0.0015213489532470703
naive_bayes,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,4.606,0.001,0.205,0.185,0.218,0.19,0.15,1e-06,latent,0.01,9,0,0,0,0.0015213489532470703
knn,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,4.204,0.001,0.212,0.227,0.306,0.257,0.175,1.4e-05,latent,0.01,9,0,0,0,0.0015213489532470703
xgb,craig,0.546,0.536,0.535,0.543,0.05,0.049,0.049,0.049,3.495,0.034,0.578,0.516,0.574,0.541,0.603,1.1e-05,original,0.01,9,0,0,0,0.001497030258178711
rf,craig,0.513,0.511,0.512,0.514,0.131,0.132,0.133,0.133,14.434,0.996,0.486,0.421,0.468,0.435,0.486,2.5e-05,original,0.01,9,0,0,0,0.001497030258178711
svc,craig,0.532,0.509,0.512,0.533,0.091,0.092,0.088,0.082,5.878,0.007,0.461,0.337,0.338,0.337,0.569,3.6e-05,original,0.01,9,0,0,0,0.001497030258178711
logreg,craig,0.585,0.567,0.566,0.581,0.084,0.065,0.062,0.076,4.918,0.208,0.473,0.398,0.436,0.407,0.45,8e-06,original,0.01,9,0,0,0,0.001497030258178711
mlp,craig,0.507,0.498,0.497,0.505,0.098,0.098,0.098,0.098,4.694,10.058,0.558,0.531,0.616,0.588,0.589,3.4e-05,original,0.01,9,0,0,0,0.001497030258178711
naive_bayes,craig,0.522,0.476,0.472,0.514,0.069,0.105,0.109,0.07,4.497,0.001,0.511,0.5,0.669,0.712,0.554,1e-06,original,0.01,9,0,0,0,0.001497030258178711
knn,craig,0.57,0.568,0.569,0.571,0.146,0.145,0.145,0.144,10.118,0.001,0.447,0.392,0.442,0.407,0.437,6.3e-05,original,0.01,9,0,0,0,0.001497030258178711
xgb,craig,0.538,0.529,0.528,0.533,0.133,0.134,0.134,0.133,8.924,52.137,0.43,0.417,0.507,0.469,0.41,1e-05,latent,0.01,9,0,0,0,0.001497030258178711
rf,craig,0.43,0.415,0.415,0.429,0.065,0.064,0.065,0.067,13.856,0.553,0.499,0.442,0.498,0.462,0.501,1.2e-05,latent,0.01,9,0,0,0,0.001497030258178711
svc,craig,0.509,0.373,0.365,0.495,0.018,0.043,0.05,0.023,5.676,0.007,0.5,0.193,0.092,0.239,0.539,1.4e-05,latent,0.01,9,0,0,0,0.001497030258178711
logreg,craig,0.532,0.496,0.492,0.524,0.051,0.057,0.06,0.052,3.717,0.005,0.427,0.382,0.437,0.4,0.399,0.0,latent,0.01,9,0,0,0,0.001497030258178711
mlp,craig,0.45,0.437,0.437,0.448,0.099,0.1,0.1,0.098,3.911,0.286,0.468,0.454,0.548,0.513,0.469,3.5e-05,latent,0.01,9,0,0,0,0.001497030258178711
naive_bayes,craig,0.561,0.538,0.539,0.562,0.09,0.101,0.102,0.092,3.532,0.001,0.516,0.515,0.66,0.673,0.468,1e-06,latent,0.01,9,0,0,0,0.001497030258178711
knn,craig,0.572,0.568,0.568,0.571,0.103,0.102,0.103,0.104,3.728,0.001,0.445,0.433,0.53,0.494,0.432,2.8e-05,latent,0.01,9,0,0,0,0.001497030258178711
xgb,random,0.811,0.811,0.811,0.811,0.012,0.012,0.012,0.012,4.588,26.05,0.819,0.769,0.817,0.806,0.903,4e-06,original,0.05,5,,,,
rf,random,0.803,0.802,0.802,0.803,0.017,0.017,0.017,0.017,7.08,0.482,0.816,0.757,0.805,0.792,0.896,1.6e-05,original,0.05,5,,,,
svc,random,0.808,0.806,0.806,0.808,0.021,0.021,0.021,0.021,6.798,0.391,0.791,0.715,0.763,0.745,0.868,0.000101,original,0.05,5,,,,
logreg,random,0.81,0.81,0.81,0.81,0.015,0.015,0.015,0.015,2.809,0.128,0.818,0.767,0.816,0.804,0.894,9e-06,original,0.05,5,,,,
mlp,random,0.799,0.799,0.799,0.799,0.008,0.008,0.008,0.008,10.045,99.601,0.808,0.76,0.811,0.8,0.888,2.9e-05,original,0.05,5,,,,
naive_bayes,random,0.707,0.69,0.69,0.707,0.03,0.041,0.041,0.03,4.283,0.002,0.688,0.549,0.573,0.554,0.741,1e-06,original,0.05,5,,,,
knn,random,0.779,0.778,0.778,0.779,0.034,0.034,0.034,0.034,6.554,0.001,0.786,0.727,0.779,0.764,0.856,5.6e-05,original,0.05,5,,,,
xgb,k-means,0.901,0.901,0.901,0.901,0.021,0.021,0.021,0.021,4.444,0.896,0.734,0.731,0.802,0.801,0.841,4e-06,original,0.05,5,0,0,0,0.002928495407104492
rf,k-means,0.892,0.892,0.892,0.892,0.02,0.02,0.02,0.02,8.44,0.563,0.768,0.767,0.83,0.83,0.88,4.2e-05,original,0.05,5,0,0,0,0.002928495407104492
svc,k-means,0.849,0.848,0.848,0.849,0.023,0.023,0.023,0.023,9.112,0.45,0.787,0.755,0.811,0.802,0.876,0.000158,original,0.05,5,0,0,0,0.002928495407104492
logreg,k-means,0.861,0.861,0.861,0.861,0.033,0.033,0.033,0.033,7.501,0.417,0.742,0.735,0.804,0.801,0.857,1.2e-05,original,0.05,5,0,0,0,0.002928495407104492
mlp,k-means,0.839,0.839,0.839,0.839,0.013,0.013,0.013,0.013,18.475,98.342,0.774,0.75,0.81,0.803,0.868,2.6e-05,original,0.05,5,0,0,0,0.002928495407104492
naive_bayes,k-means,0.692,0.678,0.678,0.692,0.013,0.017,0.017,0.013,3.496,0.002,0.699,0.577,0.609,0.586,0.813,1e-06,original,0.05,5,0,0,0,0.002928495407104492
knn,k-means,0.788,0.787,0.787,0.788,0.025,0.025,0.025,0.025,4.466,0.001,0.804,0.748,0.798,0.785,0.873,3.1e-05,original,0.05,5,0,0,0,0.002928495407104492
xgb,k-means,0.912,0.912,0.912,0.912,0.014,0.014,0.014,0.014,4.281,0.144,0.728,0.714,0.785,0.78,0.822,6e-06,latent,0.05,5,0,0,0,0.002928495407104492
rf,k-means,0.912,0.912,0.912,0.912,0.02,0.02,0.02,0.02,15.674,1.63,0.703,0.723,0.808,0.819,0.856,2.9e-05,latent,0.05,5,0,0,0,0.002928495407104492
svc,k-means,0.862,0.862,0.862,0.862,0.031,0.031,0.031,0.031,7.318,0.192,0.796,0.75,0.803,0.791,0.875,9.4e-05,latent,0.05,5,0,0,0,0.002928495407104492
logreg,k-means,0.901,0.901,0.901,0.901,0.015,0.015,0.015,0.015,4.022,1.077,0.748,0.716,0.78,0.768,0.826,0.0,latent,0.05,5,0,0,0,0.002928495407104492
mlp,k-means,0.843,0.843,0.843,0.843,0.018,0.018,0.018,0.018,7.92,0.414,0.778,0.75,0.809,0.801,0.865,1.2e-05,latent,0.05,5,0,0,0,0.002928495407104492
naive_bayes,k-means,0.761,0.752,0.752,0.761,0.075,0.081,0.081,0.075,4.587,0.003,0.713,0.718,0.797,0.8,0.85,1e-06,latent,0.05,5,0,0,0,0.002928495407104492
knn,k-means,0.763,0.763,0.763,0.763,0.023,0.023,0.023,0.023,5.437,0.001,0.799,0.743,0.793,0.78,0.876,2.4e-05,latent,0.05,5,0,0,0,0.002928495407104492
xgb,k-center,0.727,0.726,0.726,0.727,0.029,0.03,0.03,0.029,6.602,5.016,0.791,0.72,0.769,0.752,0.874,6e-06,original,0.05,5,0,0,0,0.0014808177947998047
rf,k-center,0.748,0.747,0.747,0.748,0.024,0.024,0.024,0.024,9.373,0.512,0.806,0.717,0.761,0.743,0.9,1.8e-05,original,0.05,5,0,0,0,0.0014808177947998047
svc,k-center,0.737,0.736,0.736,0.737,0.023,0.023,0.023,0.023,6.227,0.319,0.789,0.691,0.733,0.712,0.886,0.000202,original,0.05,5,0,0,0,0.0014808177947998047
logreg,k-center,0.738,0.738,0.738,0.738,0.01,0.01,0.01,0.01,5.545,0.11,0.797,0.72,0.768,0.75,0.877,9e-06,original,0.05,5,0,0,0,0.0014808177947998047
mlp,k-center,0.727,0.726,0.726,0.727,0.017,0.017,0.017,0.017,11.13,65.771,0.765,0.657,0.697,0.675,0.872,3.3e-05,original,0.05,5,0,0,0,0.0014808177947998047
naive_bayes,k-center,0.653,0.639,0.639,0.653,0.035,0.044,0.044,0.035,5.827,0.002,0.736,0.712,0.779,0.769,0.814,1e-06,original,0.05,5,0,0,0,0.0014808177947998047
knn,k-center,0.662,0.661,0.661,0.662,0.022,0.022,0.022,0.022,9.083,0.001,0.738,0.674,0.73,0.709,0.812,6.4e-05,original,0.05,5,0,0,0,0.0014808177947998047
xgb,k-center,0.73,0.729,0.729,0.73,0.015,0.015,0.015,0.015,4.46,5.465,0.752,0.705,0.765,0.749,0.843,5e-06,latent,0.05,5,0,0,0,0.0014808177947998047
rf,k-center,0.741,0.74,0.74,0.741,0.023,0.023,0.023,0.023,19.998,3.876,0.806,0.734,0.782,0.765,0.891,2.6e-05,latent,0.05,5,0,0,0,0.0014808177947998047
svc,k-center,0.734,0.734,0.734,0.734,0.029,0.028,0.028,0.029,8.625,0.537,0.788,0.69,0.733,0.712,0.889,0.000139,latent,0.05,5,0,0,0,0.0014808177947998047
logreg,k-center,0.754,0.754,0.754,0.754,0.033,0.033,0.033,0.033,6.321,5.304,0.798,0.706,0.75,0.73,0.886,0.0,latent,0.05,5,0,0,0,0.0014808177947998047
mlp,k-center,0.713,0.713,0.713,0.713,0.032,0.032,0.032,0.032,11.565,1.4,0.778,0.673,0.714,0.692,0.876,1.4e-05,latent,0.05,5,0,0,0,0.0014808177947998047
naive_bayes,k-center,0.685,0.659,0.659,0.685,0.035,0.047,0.047,0.035,4.19,0.002,0.627,0.648,0.77,0.804,0.865,1e-06,latent,0.05,5,0,0,0,0.0014808177947998047
knn,k-center,0.601,0.6,0.6,0.601,0.03,0.029,0.029,0.03,6.076,0.001,0.729,0.662,0.719,0.697,0.789,5.8e-05,latent,0.05,5,0,0,0,0.0014808177947998047
xgb,ag,0.89,0.889,0.889,0.89,0.023,0.023,0.023,0.023,6.136,36.581,0.762,0.744,0.807,0.801,0.859,5e-06,original,0.05,5,0,0,0,0.022275209426879883
rf,ag,0.878,0.878,0.878,0.878,0.021,0.021,0.021,0.021,8.261,0.554,0.777,0.764,0.824,0.82,0.882,1.8e-05,original,0.05,5,0,0,0,0.022275209426879883
svc,ag,0.83,0.83,0.83,0.83,0.027,0.027,0.027,0.027,5.39,0.278,0.785,0.75,0.806,0.796,0.87,6.1e-05,original,0.05,5,0,0,0,0.022275209426879883
logreg,ag,0.863,0.863,0.863,0.863,0.024,0.024,0.024,0.024,4.411,0.122,0.722,0.726,0.802,0.803,0.859,6e-06,original,0.05,5,0,0,0,0.022275209426879883
mlp,ag,0.815,0.815,0.815,0.815,0.023,0.023,0.023,0.023,8.185,68.913,0.773,0.742,0.801,0.792,0.865,1.7e-05,original,0.05,5,0,0,0,0.022275209426879883
naive_bayes,ag,0.691,0.672,0.672,0.691,0.072,0.087,0.087,0.072,5.586,0.004,0.697,0.567,0.596,0.574,0.825,1e-06,original,0.05,5,0,0,0,0.022275209426879883
knn,ag,0.774,0.774,0.774,0.774,0.037,0.037,0.037,0.037,6.865,0.001,0.793,0.733,0.784,0.769,0.868,4.5e-05,original,0.05,5,0,0,0,0.022275209426879883
xgb,ag,0.907,0.907,0.907,0.907,0.025,0.025,0.025,0.025,5.374,54.158,0.761,0.707,0.764,0.748,0.849,8e-06,latent,0.05,5,0,0,0,0.022275209426879883
rf,ag,0.901,0.901,0.901,0.901,0.032,0.032,0.032,0.032,37.418,1.433,0.759,0.749,0.814,0.81,0.863,1.6e-05,latent,0.05,5,0,0,0,0.022275209426879883
svc,ag,0.853,0.853,0.853,0.853,0.027,0.028,0.028,0.027,6.454,0.23,0.794,0.742,0.794,0.781,0.877,5.7e-05,latent,0.05,5,0,0,0,0.022275209426879883
logreg,ag,0.907,0.907,0.907,0.907,0.014,0.014,0.014,0.014,4.332,0.121,0.751,0.723,0.787,0.778,0.835,0.0,latent,0.05,5,0,0,0,0.022275209426879883
mlp,ag,0.844,0.844,0.844,0.844,0.02,0.02,0.02,0.02,8.164,0.683,0.779,0.742,0.799,0.789,0.865,2e-05,latent,0.05,5,0,0,0,0.022275209426879883
naive_bayes,ag,0.858,0.857,0.857,0.858,0.016,0.016,0.016,0.016,3.152,0.002,0.655,0.673,0.777,0.794,0.847,1e-06,latent,0.05,5,0,0,0,0.022275209426879883
knn,ag,0.755,0.755,0.755,0.755,0.048,0.048,0.048,0.048,4.372,0.001,0.801,0.732,0.78,0.764,0.873,0.000134,latent,0.05,5,0,0,0,0.022275209426879883
xgb,lc,0.99,0.99,0.99,0.99,0.01,0.01,0.01,0.01,4.034,0.159,0.191,0.187,0.234,0.197,0.11,5e-06,original,0.05,5,0,0,0,0.0025148391723632812
rf,lc,0.964,0.964,0.964,0.964,0.008,0.008,0.008,0.008,12.613,0.944,0.209,0.193,0.231,0.2,0.125,3.5e-05,original,0.05,5,0,0,0,0.0025148391723632812
svc,lc,0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,10.576,0.257,0.187,0.176,0.214,0.182,0.101,1.6e-05,original,0.05,5,0,0,0,0.0025148391723632812
logreg,lc,0.986,0.986,0.986,0.986,0.006,0.006,0.006,0.006,1.985,0.162,0.203,0.17,0.19,0.172,0.107,1.3e-05,original,0.05,5,0,0,0,0.0025148391723632812
mlp,lc,0.994,0.994,0.994,0.994,0.004,0.004,0.004,0.004,12.03,101.429,0.192,0.179,0.217,0.186,0.105,2.6e-05,original,0.05,5,0,0,0,0.0025148391723632812
naive_bayes,lc,0.702,0.675,0.675,0.702,0.04,0.052,0.052,0.04,3.598,0.002,0.319,0.334,0.478,0.448,0.156,1e-06,original,0.05,5,0,0,0,0.0025148391723632812
knn,lc,0.957,0.957,0.957,0.957,0.011,0.011,0.011,0.011,4.625,0.001,0.206,0.2,0.248,0.211,0.158,4.1e-05,original,0.05,5,0,0,0,0.0025148391723632812
